economy,Year,Edu_Spending_GDP,GDP_per_Capita,Health_Spending_GDP,Internet_Usage,Learning_Outcome,Unemployment_Rate,Population_Total,Inflation_Rate,Trade_Openness_GDP,GFCF_GDP,Population_Growth,Labor_Force
PNG,2009,6.9,1568.83193368607,2.32937527,1.61,,2.089,7406438.0,6.91832532601224,,,3.06322204516619,2235349.0
PNG,2010,6.9,1866.86889851208,2.10756016,1.28,,2.002,7633523.0,6.01360893567856,,,3.01998467654888,2306745.0
PNG,2011,6.9,2288.37591141234,2.29397798,2.0,,2.62,7859346.0,4.44083401028971,,,2.9153928127454,2404038.0
PNG,2012,6.9,2635.0873631547,2.66693544,3.5,,2.634,8081390.0,4.53720508166972,,,2.7860490568137,2498151.0
PNG,2013,6.9,2560.77458976327,2.99727893,5.1,,2.698,8302698.0,4.9603174603175,,,2.70166347823205,2594645.0
PNG,2014,6.9,2723.17529825196,3.27119064,6.5,71.0769949238443,2.54,8523441.0,5.22211720226841,,,2.62396103229344,2682110.0
PNG,2015,6.9,2484.5963398603,1.81881714,7.9,,2.507,8743246.0,5.99595778127107,,,2.54613840522555,2778064.0
PNG,2016,6.9,2316.39479758492,2.33063054,9.60154,74.1397660550692,2.478,8961718.0,6.6737288135593,,,2.46804330802257,2876659.0
PNG,2017,6.9,2477.76530986323,2.22970986,11.2092,,2.58,9178714.0,5.42204568023834,,,2.3925157995011,2979396.0
PNG,2018,6.9,2566.36833735041,2.30051899,,,2.65,9394513.0,4.37448921453162,,,2.32386877655607,3089167.0
PNG,2019,6.9,2575.77274140393,2.3253386,19.9783,,2.651,9609010.0,3.92867290939597,,,2.25754045467385,3193903.0
PNG,2020,6.9,2429.61134585269,2.30193973,24.3969,,2.903,9815746.0,4.87167398565555,,,2.12866309675902,3269241.0
PNG,2021,6.9,2607.57861874444,2.33994722,23.2437,80.998227804301,3.03,10012896.0,4.48359014042398,,,1.98860312209741,3393679.0
PNG,2022,,3102.28968594061,2.61463141,23.7315,,2.689,10203169.0,5.25323922215241,,,1.88244961375761,3494880.0
PNG,2023,,2966.06830432055,2.87081432,24.0667,82.7478003932096,2.649,10389635.0,2.29869991296791,,,1.81103162496893,3573686.0
PNG,2024,,3006.70564478923,,,,2.625,10576502.0,0.602403921107917,,,1.78260733820852,3655667.0
POL,2004,5.27,6711.72715262967,5.84185648,32.53,99.1626205444336,18.822,38182222.0,3.38264681884691,70.9815765694162,18.5995674990585,-0.0585127351273288,17306665.0
POL,2005,5.28,8043.92332253757,5.79073858,38.81,99.0161437988281,17.592,38165445.0,2.18379872390258,70.3114790902584,19.1151050092974,-0.043948953332248,17466080.0
POL,2006,4.99,9068.85528307627,5.78148365,44.58,99.1771392822266,13.794,38141267.0,1.28469394366408,77.7008035402352,20.6873646209386,-0.0633705742926632,17355521.0
POL,2007,4.72,11272.5293683383,5.86390114,48.6,98.6768035888672,9.551,38120560.0,2.45874312385402,80.745399056691,22.6927183608956,-0.0543050208038707,17361678.0
POL,2008,4.84,14048.5604672654,6.35196781,53.13,,7.069,38125759.0,4.16497193524764,80.5746815569207,23.2187374798418,0.0136373796827091,17601086.0
POL,2009,4.9,11556.3026866026,6.57037735,58.97,96.741569519043,8.131,38151603.0,3.79539242483406,74.9685965264269,21.6390287021933,0.067763227021235,17886033.0
POL,2010,4.99,12567.7317676382,6.43533468,62.32,97.2561798095703,9.578,38042794.0,2.58069370250543,82.2258523219922,19.610376998578,-0.285609121534849,18144753.0
POL,2011,4.8,13867.6669408192,6.24533606,61.95,96.9912872314453,9.576,38063255.0,4.2394014962594,86.9236892837618,20.3980983864419,0.0537697088781007,18210344.0
POL,2012,4.83,13087.420943321,6.22854042,62.31,96.8246231079102,10.031,38063164.0,3.56037151702783,88.8299033066583,19.4237357928102,-0.0002390760032983,18334357.0
POL,2013,4.79397851629566,13621.9023794031,6.44993687,62.8492,96.3275833129883,10.293,38040196.0,0.991982606332428,90.4175072415629,18.8010145515116,-0.0603600174744649,18319899.0
POL,2014,4.75795703259131,14262.2841914116,6.39059496,66.5987,96.2011032104492,8.971,38011735.0,0.0538213132399802,92.0340197113178,19.9847969664101,-0.0748462292920506,18420604.0
POL,2015,4.62860246443514,12637.5220324406,6.36490345,67.997,99.4639892578125,7.475,37986412.0,-0.87412587412577,92.2554272741942,20.2410635932191,-0.0666411009657168,18407499.0
POL,2016,4.56959029521305,12464.0110508476,6.5470438,73.3007,100.437339782715,6.141,37970087.0,-0.664767331433961,96.8659028060623,18.3470170850393,-0.04298513087435,18466235.0
POL,2017,4.45049237816412,13913.3402919927,6.53713226,75.9854,105.238327026367,4.867,37974826.0,2.0759355367385,100.56589524628,17.4740439375091,0.0124800985844923,18534927.0
POL,2018,4.40536104411205,15658.2120316794,6.25094128,77.5417,94.1822814941406,3.835,37974750.0,1.81295156542679,102.442462168005,18.7557477298941,-0.0002001327828384,18503688.0
POL,2019,4.53109092311184,15874.5220531254,6.38906956,80.4359,94.6803894042969,3.267,37965475.0,2.227478809383,101.581033817373,19.1456176918134,-0.0244271070993493,18454120.0
POL,2020,4.53109092311184,16150.9304813473,6.42739105,83.1849,,3.155,37515748.0,3.37446972618589,99.2590912303436,18.3974922436708,-1.19164026205913,18197725.0
POL,2021,4.53109092311184,18635.5104895754,6.3654809,85.3749,,3.268,36981559.0,5.05502704719272,110.874283021945,16.9279336078133,-1.4341408496549,18351011.0
POL,2022,,18891.2121169279,6.46619797,86.9411,98.2533493041992,2.811,36821749.0,14.4294507575758,123.021332860345,16.4361707273812,-0.433070695882457,18378935.0
POL,2023,,22145.2660647429,7.13848782,86.4147,103.98380279541,2.743,36687353.0,11.5289127961105,110.024935041815,17.9012869831235,-0.365658526875775,18449404.0
POL,2024,,25103.565661423,8.06380177,88.585,,2.807,36559233.0,3.7842600751287,100.359442847164,17.0407167835613,-0.349832361234927,18269205.0
PRE,2004,3.26521049908104,670.783711150831,4.40330598125814,,57.8846893310547,4.96161227317846,632445407.0,4.10703593955402,,,2.91607231983193,249114458.0
PRE,2005,3.22702412229257,815.454464076119,4.17523663816007,,59.609130859375,4.93346734324225,651320620.0,7.7974978178644,,,2.94081209755926,256271247.0
PRE,2006,3.2303939288854,997.421514005206,4.13419864709079,,62.4893417358398,4.90961115720825,670229212.0,6.69526465773354,,,2.86177365336787,263121910.0
PRE,2007,3.26898315337746,1173.40020441153,4.09526656327685,,62.0031585693359,4.8712810896709,688722596.0,5.99590755876365,,,2.72188103114979,269761741.0
PRE,2008,2.49082700681826,1423.20106621059,3.90027822556361,,62.3064613342285,4.86733284827807,708796270.0,10.2876847921194,,,2.87295652078933,276703178.0
PRE,2009,2.62369744104206,1252.32925493054,4.20385568080847,,65.4684524536133,4.90006867902661,730293963.0,4.56150687670983,,,2.98790052643859,284249411.0
PRE,2010,2.58567605656052,1421.48905142231,3.80725374436213,,64.8759918212891,5.093264416169,752046672.0,3.97655288478168,,,2.93512437276865,291781505.0
PRE,2011,2.6534623031178,1596.90914437848,3.66315795831777,,65.2343597412109,5.14632432089404,774567417.0,6.4293968107234,,,2.95063160509303,301038400.0
PRE,2012,2.6765686885098,1686.96007926334,3.54162093194507,,65.6541519165039,5.06267357362057,798002725.0,6.44121280934117,,,2.98073103262682,307334561.0
PRE,2013,2.66208281023081,1796.00337097112,3.69230250564689,,65.665153503418,4.86771037914176,822138419.0,4.63161619729461,,,2.97967615927728,318513367.0
PRE,2014,2.65519064914426,1848.07094913552,3.6582407093554,,66.0454330444336,4.85763710814677,846420736.0,3.53436856147324,,,2.91077860350398,325933416.0
PRE,2015,2.52938470956501,1524.98608713796,3.91772576095157,,66.2143020629883,4.92689483295687,870587800.0,3.25472688117631,,,2.8152055837107,334781801.0
PRE,2016,2.62765646317206,1316.74567214685,4.26322501939097,,66.6076126098633,5.00711519839577,895239872.0,4.38389195513915,,,2.79230800776337,344548931.0
PRE,2017,2.75923582916864,1338.96011884626,4.12428507883182,,66.907829284668,5.26598804411752,920568701.0,4.5783374121255,,,2.78999365524279,352860445.0
PRE,2018,2.77940125915159,1449.85562070843,3.81195764713298,,67.4650573730469,5.32779414618264,946317177.0,2.80203783510174,,,2.75861627724359,363059670.0
PRE,2019,2.49812535703881,1681.19065754666,3.74037691727793,,67.4273223876953,5.38697693157414,972302503.0,2.56908784664759,,,2.70891780222761,373527745.0
PRE,2020,2.4984079996917,1496.33767488397,4.26281109555811,,68.0044937133789,5.88792360175845,998624261.0,3.39862928518853,,,2.67116196637692,380976610.0
PRE,2021,2.57668838045994,1594.14229813292,4.48023690812362,,69.2624130249023,5.76542741642859,1024960313.0,4.22278962033194,,,2.60305790141094,395218315.0
PRE,2022,,1770.15579032781,4.29732672241886,,68.6858825683594,4.97198453165573,1051201551.0,8.77567482988523,,,2.52799513873611,410095602.0
PRE,2023,,1558.34344693401,4.47078652284659,,68.7258605957031,4.64913795185354,1078224044.0,7.10220928557059,,,2.53814397128917,413932798.0
PRE,2024,,1366.06577255622,,,68.8330078125,4.53457662666582,1105951788.0,4.13469278078273,,,2.53910269133085,421942045.0
PRI,2004,8.93862176267426,20988.9923326534,,22.1307,,10.31,3826878.0,,117.000863757497,14.8914449214131,0.0204626359646878,1388497.0
PRI,2005,8.96638743796094,21959.322696986,,23.4001,,11.35,3821362.0,,113.744794728395,14.1829361779366,-0.144242360500613,1425203.0
PRI,2006,8.99415311324763,22935.9411586313,,25.4424,,11.01,3805214.0,,117.728477994388,13.5585495551406,-0.423467205495354,1413462.0
PRI,2007,9.02191878853431,23664.8823485096,,27.86,,10.93,3782995.0,,117.595779058079,13.0405286165323,-0.585620757159528,1380534.0
PRI,2008,9.049684463821,24898.3345857045,,38.0,,11.48,3760866.0,,116.277994389108,11.7197586910624,-0.58667739163101,1340512.0
PRI,2009,9.07745013910768,25768.7258883384,,41.5,,15.0,3740410.0,,105.262196842682,10.0627064623761,-0.54540189449208,1292495.0
PRI,2010,9.10521581439437,26414.8810634548,,45.3,,16.1,3724465.0,,104.153228306599,9.06523902408283,-0.427201373092374,1255569.0
PRI,2011,9.13298148968106,27170.0766543278,,48.0,,15.7,3693464.0,,108.558400106824,9.57143725517355,-0.835844626893592,1212004.0
PRI,2012,9.16074716496774,27742.024476618,,69.0,,14.5,3661045.0,,103.311186552821,10.1965444721006,-0.881614530044632,1192391.0
PRI,2013,9.18851284025442,28212.0499737431,,69.0,,14.3,3631427.0,,104.89224011713,9.44138604197169,-0.812294181036195,1173960.0
PRI,2014,8.62495026820096,28576.0988023209,,76.1339,,13.9,3585017.0,,102.385456504805,8.81568595296245,-1.28624679549527,1138241.0
PRI,2015,8.62495026820096,29242.041465085,,63.4663,88.287467956543,12.0,3535167.0,,108.880634192821,8.51681491262436,-1.40026759210966,1123237.0
PRI,2016,8.62495026820096,29978.0889268918,,68.6438,,11.8,3480432.0,,110.274045470098,7.95913614289123,-1.5604116086776,1118418.0
PRI,2017,8.62495026820096,30328.479490518,,68.7408,,10.8,3410837.0,,113.131649032582,7.98111082647384,-2.01987082911005,1104608.0
PRI,2018,8.62495026820096,30679.9181934488,,70.8564,79.3783264160156,9.2,3290690.0,,106.001202479048,15.4720621723269,-3.58604464903081,1082217.0
PRI,2019,8.62495026820096,31830.5284993358,,77.7364,,8.3,3302691.0,,107.571456836722,15.3106165530257,0.364032148393714,1095857.0
PRI,2020,8.62495026820096,31427.1130762831,,,,8.89,3281590.0,,103.509811317462,10.3814666603317,-0.640952967813737,1115681.0
PRI,2021,8.62495026820096,32619.0704601174,,84.7867,,7.9,3262711.0,,96.7453625315476,12.4968757810547,-0.576961615031384,1174411.0
PRI,2022,,35353.6821570014,,87.2918,,6.0,3220137.0,,98.2564691765992,13.4861217616785,-1.31345396519316,1180357.0
PRI,2023,,36980.7884784287,,,70.1681594848633,5.725,3203792.0,,101.657550951677,13.808467264278,-0.508879698773044,1187834.0
PRI,2024,,39343.7154660139,,,83.0948819665735,5.639,3203295.0,,94.6225085555605,13.7477307166013,-0.0155140706220036,1206343.0
PRK,2004,,,,0.0,,3.62,24254943.0,,,,0.680784098097041,15075890.0
PRK,2005,,,,0.0,,3.576,24396433.0,,,,0.581650142448516,15236165.0
PRK,2006,,,,0.0,,3.55,24524507.0,,,,0.523597022459874,15411979.0
PRK,2007,,,,0.0,,3.547,24646383.0,,,,0.495725212967157,15585861.0
PRK,2008,,,,0.0,,3.48,24764618.0,,,,0.478578548402947,15741613.0
PRK,2009,,,,0.0,97.0886077880859,3.48,24878332.0,,,,0.458128289665172,15908580.0
PRK,2010,,,,0.0,,3.419,24987258.0,,,,0.436879111426513,16072822.0
PRK,2011,,,,0.0,,3.516,25097874.0,,,,0.44171264179715,16232268.0
PRK,2012,,,,0.0,,3.542,25211728.0,,,,0.452614172409074,16387155.0
PRK,2013,,,,,,3.567,25329451.0,,,,0.465850679497933,16538377.0
PRK,2014,,,,,,3.509,25451262.0,,,,0.479753931920185,16685184.0
PRK,2015,,,,,,3.523,25575350.0,,,,0.486366779009783,16832596.0
PRK,2016,,,,,,3.574,25698326.0,,,,0.479685660941037,16951814.0
PRK,2017,,,,,,3.498,25817709.0,,,,0.463479822191171,17087766.0
PRK,2018,,,,,,3.409,25931147.0,,,,0.438418123483477,17213512.0
PRK,2019,,,,,,3.439,26037632.0,,,,0.409804313568107,17306773.0
PRK,2020,,,,,,3.624,26136312.0,,,,0.378273559953142,17050598.0
PRK,2021,,,,,,3.692,26232534.0,,,,0.36747843663433,17137602.0
PRK,2022,,,,,,3.457,26328845.0,,,,0.366471008261931,17514243.0
PRK,2023,,,,,,3.463,26418204.0,,,,0.338821174570736,17585844.0
PRK,2024,,,,,,3.539,26498823.0,,,,0.304699893187806,17646807.0
PRT,2004,5.0,18064.1580932987,9.5325079,31.78,,6.319,10483861.0,2.36536204097302,63.2045936670279,23.4240673865132,0.239128989611917,5415609.0
PRT,2005,5.04,18780.12751241,9.65306759,34.99,,7.582,10503330.0,2.27716394887834,62.944504560452,23.1265756274961,0.185532266654625,5461291.0
PRT,2006,4.92,19839.4540499032,9.35422611,38.01,,7.649,10522288.0,3.1076654587105,68.5470531182009,22.5328535552248,0.18033244147767,5497103.0
PRT,2007,4.99,22811.0564844365,9.25186634,42.09,,7.965,10542964.0,2.45396528138743,69.9461175817991,22.5096224343179,0.196304384487306,5529578.0
PRT,2008,4.76,24949.0413566739,9.58307838,44.13,,7.553,10558177.0,2.58850657657959,72.0757429221604,22.8522358901842,0.144191279853498,5531613.0
PRT,2009,5.47,23151.2154130712,10.13070393,48.27,,9.432,10568247.0,-0.835530021504157,61.4926935267759,21.2015952644164,0.0953308592370666,5483627.0
PRT,2010,5.45,22551.935098809,10.01858425,53.3,,10.771,10573100.0,1.40257289895369,67.6892401927983,20.648039322463,0.0459100367184907,5488106.0
PRT,2011,5.14,23246.5425416481,9.71847439,55.25,,12.715,10557560.0,3.65301100430724,73.0075756700531,18.4841132585209,-0.147084878575482,5423705.0
PRT,2012,4.53934467370845,20593.4274224109,9.64000225,60.34,,15.509,10514844.0,2.77333854051586,75.9411067187813,15.8781657037328,-0.405421787747567,5377544.0
PRT,2013,5.15152899119536,21676.4859642714,9.39476109,62.0956,,16.237,10457295.0,0.274416666666663,78.0305056874282,14.8309176782448,-0.548815210952228,5281205.0
PRT,2014,5.08354921203191,22120.6850127107,9.33570766,64.5924,,13.88,10401062.0,-0.278153367467428,80.220669072079,15.1107479627964,-0.539190466792077,5223582.0
PRT,2015,4.78162911711968,19215.7813014347,9.33309937,68.6329,,12.405,10358076.0,0.48793862390472,80.6346756266443,15.6540732098538,-0.414141101993213,5197927.0
PRT,2016,4.86354884503557,19980.2808866516,9.39989281,70.4236,,11.058,10325452.0,0.607397074641719,79.5223464844001,15.7267272276065,-0.315459016997883,5182106.0
PRT,2017,4.94546857295144,21442.3842768879,9.32668972,73.7912,,8.878,10300300.0,1.36861411643472,84.8077923069539,17.085659362742,-0.243889410358812,5221693.0
PRT,2018,4.59677660850777,23541.1401075289,9.42121029,74.661,99.4036026000977,6.966,10283822.0,0.993715683468326,86.7356954918399,17.8287896047353,-0.160104021146769,5230976.0
PRT,2019,4.58769656643003,23343.3628970034,9.50868607,75.3464,101.043006896973,6.422,10286263.0,0.338178410046034,86.7709889083586,18.4328254718014,0.0237334946497115,5245523.0
PRT,2020,4.58769656643003,22299.4044062173,10.52074051,78.2617,102.321578979492,6.85,10297081.0,-0.0124383299575305,76.5086407209215,19.4962993707914,0.10511412524675,5138884.0
PRT,2021,4.58769656643003,24711.4510062111,11.22031498,82.309,104.297401428223,6.712,10361831.0,1.26565719069044,85.8735452148975,20.5029780421601,0.626850165433157,5114630.0
PRT,2022,,24620.5197587181,10.5492239,84.4969,100.011848449707,6.138,10434332.0,7.83269124233323,101.364146479435,20.5732413117937,0.697256448023043,5245513.0
PRT,2023,,27634.6183139773,10.02761173,85.7901,104.516647338867,6.498,10578174.0,4.31128191898672,93.1358537072038,20.4859520223246,1.36912985956796,5395411.0
PRT,2024,,29292.242104753,10.24061108,88.487,,6.5,10694681.0,2.41613187791884,89.696408854026,20.4404295779662,1.09536933248007,5450166.0
PRY,2004,3.91,1786.21533938543,4.93224335,3.45244,96.3996429443359,6.513,5388175.0,4.32326492967491,80.1044466155542,18.3035266148838,1.15243910027232,2439951.0
PRY,2005,3.77333333333332,1970.87169852378,4.82934713,7.90701,98.1451568603516,4.825,5448097.0,6.80738203116377,85.0219636540457,19.1467974071334,1.1059635782753,2456323.0
